data_set,family,image_biomarker,consensus,benchmark_value,tolerance,your_result,difference,check,tag
configuration E,Diagnostics-initial image,Image dimension x,6-9,204,0,,,,img_dim_x_init_img
configuration E,Diagnostics-initial image,Image dimension y,6-9,201,0,,,,img_dim_y_init_img
configuration E,Diagnostics-initial image,Image dimension z,6-9,60,0,,,,img_dim_z_init_img
configuration E,Diagnostics-initial image,Voxel dimension x,6-9,0.977,0,,,,vox_dim_x_init_img
configuration E,Diagnostics-initial image,Voxel dimension y,6-9,0.977,0,,,,vox_dim_y_init_img
configuration E,Diagnostics-initial image,Voxel dimension z,6-9,3,0,,,,vox_dim_z_init_img
configuration E,Diagnostics-initial image,Mean intensity,6-9,-266,0,,,,mean_int_init_img
configuration E,Diagnostics-initial image,Minimum intensity,6-9,-1000,0,,,,min_int_init_img
configuration E,Diagnostics-initial image,Maximum intensity,6-9,3065,0,,,,max_int_init_img
configuration E,Diagnostics-interpolated image,Image dimension x,6-9,100,1,,,,img_dim_x_interp_img
configuration E,Diagnostics-interpolated image,Image dimension y,6-9,99,0.8,,,,img_dim_y_interp_img
configuration E,Diagnostics-interpolated image,Image dimension z,6-9,90,0,,,,img_dim_z_interp_img
configuration E,Diagnostics-interpolated image,Voxel dimension x,6-9,2,0,,,,vox_dim_x_interp_img
configuration E,Diagnostics-interpolated image,Voxel dimension y,6-9,2,0,,,,vox_dim_y_interp_img
configuration E,Diagnostics-interpolated image,Voxel dimension z,6-9,2,0,,,,vox_dim_z_interp_img
configuration E,Diagnostics-interpolated image,Mean intensity,6-9,-270,3,,,,mean_int_interp_img
configuration E,Diagnostics-interpolated image,Minimum intensity,3-5,-1111,10,,,,min_int_interp_img
configuration E,Diagnostics-interpolated image,Maximum intensity,6-9,2637,30,,,,max_int_interp_img
configuration E,Diagnostics-initial ROI,Int. mask dimension x,6-9,204,0,,,,int_mask_dim_x_init_roi
configuration E,Diagnostics-initial ROI,Int. mask dimension y,6-9,201,0,,,,int_mask_dim_y_init_roi
configuration E,Diagnostics-initial ROI,Int. mask dimension z,6-9,60,0,,,,int_mask_dim_z_init_roi
configuration E,Diagnostics-initial ROI,Int. mask bounding box dimension x,6-9,100,0,,,,int_mask_bb_dim_x_init_roi
configuration E,Diagnostics-initial ROI,Int. mask bounding box dimension y,6-9,99,0,,,,int_mask_bb_dim_y_init_roi
configuration E,Diagnostics-initial ROI,Int. mask bounding box dimension z,6-9,26,0,,,,int_mask_bb_dim_z_init_roi
configuration E,Diagnostics-initial ROI,Morph. mask bounding box dimension x,6-9,100,0,,,,morph_mask_bb_dim_x_init_roi
configuration E,Diagnostics-initial ROI,Morph. mask bounding box dimension y,6-9,99,0,,,,morph_mask_bb_dim_y_init_roi
configuration E,Diagnostics-initial ROI,Morph. mask bounding box dimension z,6-9,26,0,,,,morph_mask_bb_dim_z_init_roi
configuration E,Diagnostics-initial ROI,Int. mask voxel count,6-9,125256,0,,,,int_mask_vox_count_init_roi
configuration E,Diagnostics-initial ROI,Morph. mask voxel count,3-5,125256,0,,,,morph_mask_vox_count_init_roi
configuration E,Diagnostics-initial ROI,Int. mask mean intensity,6-9,-46.9,0,,,,int_mask_mean_int_init_roi
configuration E,Diagnostics-initial ROI,Int. mask minimum intensity,6-9,-1000,0,,,,int_mask_min_int_init_roi
configuration E,Diagnostics-initial ROI,Int. mask maximum intensity,6-9,723,0,,,,int_mask_max_int_init_roi
configuration E,Diagnostics-interpolated ROI,Int. mask dimension x,6-9,100,1,,,,int_mask_dim_x_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask dimension y,6-9,99,0.8,,,,int_mask_dim_y_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask dimension z,6-9,90,0,,,,int_mask_dim_z_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask bounding box dimension x,6-9,49,0.2,,,,int_mask_bb_dim_x_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask bounding box dimension y,6-9,49,0.3,,,,int_mask_bb_dim_y_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask bounding box dimension z,6-9,40,0,,,,int_mask_bb_dim_z_interp_roi
configuration E,Diagnostics-interpolated ROI,Morph. mask bounding box dimension x,6-9,49,0.2,,,,morph_mask_bb_dim_x_interp_roi
configuration E,Diagnostics-interpolated ROI,Morph. mask bounding box dimension y,6-9,49,0.3,,,,morph_mask_bb_dim_y_interp_roi
configuration E,Diagnostics-interpolated ROI,Morph. mask bounding box dimension z,6-9,40,0,,,,morph_mask_bb_dim_z_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask voxel count,6-9,45985,100,,,,int_mask_vox_count_interp_roi
configuration E,Diagnostics-interpolated ROI,Morph. mask voxel count,6-9,45985,100,,,,morph_mask_vox_count_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask mean intensity,6-9,-48.3,0.1,,,,int_mask_mean_int_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask minimum intensity,6-9,-966,1,,,,int_mask_min_int_interp_roi
configuration E,Diagnostics-interpolated ROI,Int. mask maximum intensity,6-9,627,5,,,,int_mask_max_int_interp_roi
configuration E,Diagnostics-resegmented ROI,Int. mask dimension x,< 3,,,,,,int_mask_dim_x_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask dimension y,< 3,,,,,,int_mask_dim_y_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask dimension z,< 3,,,,,,int_mask_dim_z_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask bounding box dimension x,< 3,,,,,,int_mask_bb_dim_x_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask bounding box dimension y,< 3,,,,,,int_mask_bb_dim_y_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask bounding box dimension z,< 3,,,,,,int_mask_bb_dim_z_reseg_roi
configuration E,Diagnostics-resegmented ROI,Morph. mask bounding box dimension x,< 3,,,,,,morph_mask_bb_dim_x_reseg_roi
configuration E,Diagnostics-resegmented ROI,Morph. mask bounding box dimension y,< 3,,,,,,morph_mask_bb_dim_y_reseg_roi
configuration E,Diagnostics-resegmented ROI,Morph. mask bounding box dimension z,< 3,,,,,,morph_mask_bb_dim_z_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask voxel count,< 3,,,,,,int_mask_vox_count_reseg_roi
configuration E,Diagnostics-resegmented ROI,Morph. mask voxel count,< 3,,,,,,morph_mask_vox_count_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask mean intensity,< 3,,,,,,int_mask_mean_int_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask minimum intensity,< 3,,,,,,int_mask_min_int_reseg_roi
configuration E,Diagnostics-resegmented ROI,Int. mask maximum intensity,< 3,,,,,,int_mask_max_int_reseg_roi
configuration E,Morphology,Volume (mesh-based),6-9,367000,6000,,,,morph_volume
configuration E,Morphology,Volume (counting),6-9,368000,6000,,,,morph_vol_approx
configuration E,Morphology,Surface area,6-9,34300,300,,,,morph_area_mesh
configuration E,Morphology,Surface to volume ratio,6-9,0.0934,0.0007,,,,morph_av
configuration E,Morphology,Compactness 1,6-9,0.0326,0.0002,,,,morph_comp_1
configuration E,Morphology,Compactness 2,6-9,0.378,0.004,,,,morph_comp_2
configuration E,Morphology,Spherical disproportion,6-9,1.38,0.01,,,,morph_sph_dispr
configuration E,Morphology,Sphericity,6-9,0.723,0.003,,,,morph_sphericity
configuration E,Morphology,Asphericity,6-9,0.383,0.005,,,,morph_asphericity
configuration E,Morphology,Centre of mass shift,3-5,15.2,1.2,,,,morph_com
configuration E,Morphology,Maximum 3D diameter,6-9,125,1,,,,morph_diam
configuration E,Morphology,Major axis length,6-9,93.3,0.5,,,,morph_pca_maj_axis
configuration E,Morphology,Minor axis length,6-9,82,0.5,,,,morph_pca_min_axis
configuration E,Morphology,Least axis length,6-9,70.9,0.5,,,,morph_pca_least_axis
configuration E,Morphology,Elongation,6-9,0.879,0.001,,,,morph_pca_elongation
configuration E,Morphology,Flatness,6-9,0.76,0.001,,,,morph_pca_flatness
configuration E,Morphology,Volume density (AABB),3-5,0.478,0.003,,,,morph_vol_dens_aabb
configuration E,Morphology,Area density (AABB),3-5,0.678,0.003,,,,morph_area_dens_aabb
configuration E,Morphology,Volume density (OMBB),< 3,,,,,,morph_vol_dens_ombb
configuration E,Morphology,Area density (OMBB),3-5,0.69,0.002,,,,morph_area_dens_ombb
configuration E,Morphology,Volume density (AEE),3-5,1.29,0.01,,,,morph_vol_dens_aee
configuration E,Morphology,Area density (AEE),3-5,1.62,0.01,,,,morph_area_dens_aee
configuration E,Morphology,Volume density (MVEE),< 3,,,,,,morph_vol_dens_mvee
configuration E,Morphology,Area density (MVEE),< 3,,,,,,morph_area_dens_mvee
configuration E,Morphology,Volume density (convex hull),3-5,0.834,0.002,,,,morph_vol_dens_conv_hull
configuration E,Morphology,Area density (convex hull),3-5,1.13,0.01,,,,morph_area_dens_conv_hull
configuration E,Morphology,Integrated intensity,< 3,,,,,,morph_integ_int
configuration E,Morphology,Moran's I index,3-5,0.0216,0.0003,,,,morph_moran_i
configuration E,Morphology,Geary's C measure,3-5,0.871,0.001,,,,morph_geary_c
configuration E,Local intensity,Local intensity peak,< 3,,,,,,loc_peak_loc
configuration E,Local intensity,Global intensity peak,< 3,,,,,,loc_peak_glob
configuration E,Statistics,Mean,< 3,,,,,,stat_mean
configuration E,Statistics,Variance,< 3,,,,,,stat_var
configuration E,Statistics,Skewness,< 3,,,,,,stat_skew
configuration E,Statistics,(Excess) kurtosis,< 3,,,,,,stat_kurt
configuration E,Statistics,Median,< 3,,,,,,stat_median
configuration E,Statistics,Minimum,< 3,,,,,,stat_min
configuration E,Statistics,10th percentile,< 3,,,,,,stat_p10
configuration E,Statistics,90th percentile,< 3,,,,,,stat_p90
configuration E,Statistics,Maximum,< 3,,,,,,stat_max
configuration E,Statistics,Interquartile range,< 3,,,,,,stat_iqr
configuration E,Statistics,Range,< 3,,,,,,stat_range
configuration E,Statistics,Mean absolute deviation,< 3,,,,,,stat_mad
configuration E,Statistics,Robust mean absolute deviation,< 3,,,,,,stat_rmad
configuration E,Statistics,Median absolute deviation,< 3,,,,,,stat_medad
configuration E,Statistics,Coefficient of variation,< 3,,,,,,stat_cov
configuration E,Statistics,Quartile coefficient of dispersion,< 3,,,,,,stat_qcod
configuration E,Statistics,Energy,< 3,,,,,,stat_energy
configuration E,Statistics,Root mean square,< 3,,,,,,stat_rms
configuration E,Intensity histogram,Mean,< 3,,,,,,ih_mean
configuration E,Intensity histogram,Variance,< 3,,,,,,ih_var
configuration E,Intensity histogram,Skewness,< 3,,,,,,ih_skew
configuration E,Intensity histogram,Kurtosis,< 3,,,,,,ih_kurt
configuration E,Intensity histogram,Median,< 3,,,,,,ih_median
configuration E,Intensity histogram,Minimum,< 3,,,,,,ih_min
configuration E,Intensity histogram,10th percentile,< 3,,,,,,ih_p10
configuration E,Intensity histogram,90th percentile,< 3,,,,,,ih_p90
configuration E,Intensity histogram,Maximum,< 3,,,,,,ih_max
configuration E,Intensity histogram,Mode,< 3,,,,,,ih_mode
configuration E,Intensity histogram,Interquartile range,< 3,,,,,,ih_iqr
configuration E,Intensity histogram,Range,< 3,,,,,,ih_range
configuration E,Intensity histogram,Mean absolute deviation,< 3,,,,,,ih_mad
configuration E,Intensity histogram,Robust mean absolute deviation,< 3,,,,,,ih_rmad
configuration E,Intensity histogram,Median absolute deviation,< 3,,,,,,ih_medad
configuration E,Intensity histogram,Coefficient of variation,< 3,,,,,,ih_cov
configuration E,Intensity histogram,Quartile coefficient of dispersion,< 3,,,,,,ih_qcod
configuration E,Intensity histogram,Entropy,< 3,,,,,,ih_entropy
configuration E,Intensity histogram,Uniformity,< 3,,,,,,ih_uniformity
configuration E,Intensity histogram,Maximum histogram gradient,< 3,,,,,,ih_max_grad
configuration E,Intensity histogram,Maximum gradient grey level,< 3,,,,,,ih_max_grad_g
configuration E,Intensity histogram,Minimum histogram gradient,< 3,,,,,,ih_min_grad
configuration E,Intensity histogram,Minimum gradient grey level,< 3,,,,,,ih_min_grad_g
configuration E,Intensity volume histogram,Volume fraction at 10% intensity,< 3,,,,,,ivh_v10
configuration E,Intensity volume histogram,Volume fraction at 90% intensity,< 3,,,,,,ivh_v90
configuration E,Intensity volume histogram,Intensity at 10% volume,< 3,,,,,,ivh_i10
configuration E,Intensity volume histogram,Intensity at 90% volume,< 3,,,,,,ivh_i90
configuration E,Intensity volume histogram,Volume fraction difference between 10% and 90% intensity,< 3,,,,,,ivh_diff_v10_v90
configuration E,Intensity volume histogram,Intensity difference between 10% and 90% volume,< 3,,,,,,ivh_diff_i10_i90
configuration E,Intensity volume histogram,Area under the IVH curve,< 3,,,,,,ivh_auc
configuration E,"Co-occurrence matrix (3D, averaged)",Joint maximum,< 3,,,,,,cm_joint_max_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Joint average,< 3,,,,,,cm_joint_avg_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Joint variance,< 3,,,,,,cm_joint_var_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Joint entropy,< 3,,,,,,cm_joint_entr_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Difference average,< 3,,,,,,cm_diff_avg_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Difference variance,< 3,,,,,,cm_diff_var_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Difference entropy,< 3,,,,,,cm_diff_entr_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Sum average,< 3,,,,,,cm_sum_avg_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Sum variance,< 3,,,,,,cm_sum_var_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Sum entropy,< 3,,,,,,cm_sum_entr_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Angular second moment,< 3,,,,,,cm_energy_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Contrast,< 3,,,,,,cm_contrast_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Dissimilarity,< 3,,,,,,cm_dissimilarity_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Inverse difference,< 3,,,,,,cm_inv_diff_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Inverse difference normalised,< 3,,,,,,cm_inv_diff_norm_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Inverse difference moment,< 3,,,,,,cm_inv_diff_mom_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Inverse difference moment normalised,< 3,,,,,,cm_inv_diff_mom_norm_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Inverse variance,< 3,,,,,,cm_inv_var_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Correlation,< 3,,,,,,cm_corr_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Autocorrelation,< 3,,,,,,cm_auto_corr_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Cluster tendency,< 3,,,,,,cm_clust_tend_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Cluster shade,< 3,,,,,,cm_clust_shade_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Cluster prominence,< 3,,,,,,cm_clust_prom_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Information correlation 1,< 3,,,,,,cm_info_corr1_3D_avg
configuration E,"Co-occurrence matrix (3D, averaged)",Information correlation 2,< 3,,,,,,cm_info_corr2_3D_avg
configuration E,"Co-occurrence matrix (3D, merged)",Joint maximum,< 3,,,,,,cm_joint_max_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Joint average,< 3,,,,,,cm_joint_avg_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Joint variance,< 3,,,,,,cm_joint_var_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Joint entropy,< 3,,,,,,cm_joint_entr_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Difference average,< 3,,,,,,cm_diff_avg_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Difference variance,< 3,,,,,,cm_diff_var_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Difference entropy,< 3,,,,,,cm_diff_entr_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Sum average,< 3,,,,,,cm_sum_avg_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Sum variance,< 3,,,,,,cm_sum_var_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Sum entropy,< 3,,,,,,cm_sum_entr_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Angular second moment,< 3,,,,,,cm_energy_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Contrast,< 3,,,,,,cm_contrast_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Dissimilarity,< 3,,,,,,cm_dissimilarity_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Inverse difference,< 3,,,,,,cm_inv_diff_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Inverse difference normalised,< 3,,,,,,cm_inv_diff_norm_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Inverse difference moment,< 3,,,,,,cm_inv_diff_mom_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Inverse difference moment normalised,< 3,,,,,,cm_inv_diff_mom_norm_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Inverse variance,< 3,,,,,,cm_inv_var_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Correlation,< 3,,,,,,cm_corr_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Autocorrelation,< 3,,,,,,cm_auto_corr_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Cluster tendency,< 3,,,,,,cm_clust_tend_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Cluster shade,< 3,,,,,,cm_clust_shade_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Cluster prominence,< 3,,,,,,cm_clust_prom_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Information correlation 1,< 3,,,,,,cm_info_corr1_3D_comb
configuration E,"Co-occurrence matrix (3D, merged)",Information correlation 2,< 3,,,,,,cm_info_corr2_3D_comb
configuration E,"Run length matrix (3D, averaged)",Short runs emphasis,< 3,,,,,,rlm_sre_3D_avg
configuration E,"Run length matrix (3D, averaged)",Long runs emphasis,< 3,,,,,,rlm_lre_3D_avg
configuration E,"Run length matrix (3D, averaged)",Low grey level run emphasis,< 3,,,,,,rlm_lgre_3D_avg
configuration E,"Run length matrix (3D, averaged)",High grey level run emphasis,< 3,,,,,,rlm_hgre_3D_avg
configuration E,"Run length matrix (3D, averaged)",Short run low grey level emphasis,< 3,,,,,,rlm_srlge_3D_avg
configuration E,"Run length matrix (3D, averaged)",Short run high grey level emphasis,< 3,,,,,,rlm_srhge_3D_avg
configuration E,"Run length matrix (3D, averaged)",Long run low grey level emphasis,< 3,,,,,,rlm_lrlge_3D_avg
configuration E,"Run length matrix (3D, averaged)",Long run high grey level emphasis,< 3,,,,,,rlm_lrhge_3D_avg
configuration E,"Run length matrix (3D, averaged)",Grey level non-uniformity,< 3,,,,,,rlm_glnu_3D_avg
configuration E,"Run length matrix (3D, averaged)",Grey level non-uniformity normalised,< 3,,,,,,rlm_glnu_norm_3D_avg
configuration E,"Run length matrix (3D, averaged)",Run length non-uniformity,< 3,,,,,,rlm_rlnu_3D_avg
configuration E,"Run length matrix (3D, averaged)",Run length non-uniformity normalised,< 3,,,,,,rlm_rlnu_norm_3D_avg
configuration E,"Run length matrix (3D, averaged)",Run percentage,< 3,,,,,,rlm_r_perc_3D_avg
configuration E,"Run length matrix (3D, averaged)",Grey level variance,< 3,,,,,,rlm_gl_var_3D_avg
configuration E,"Run length matrix (3D, averaged)",Run length variance,< 3,,,,,,rlm_rl_var_3D_avg
configuration E,"Run length matrix (3D, averaged)",Run entropy,< 3,,,,,,rlm_rl_entr_3D_avg
configuration E,"Run length matrix (3D, merged)",Short runs emphasis,< 3,,,,,,rlm_sre_3D_comb
configuration E,"Run length matrix (3D, merged)",Long runs emphasis,< 3,,,,,,rlm_lre_3D_comb
configuration E,"Run length matrix (3D, merged)",Low grey level run emphasis,< 3,,,,,,rlm_lgre_3D_comb
configuration E,"Run length matrix (3D, merged)",High grey level run emphasis,< 3,,,,,,rlm_hgre_3D_comb
configuration E,"Run length matrix (3D, merged)",Short run low grey level emphasis,< 3,,,,,,rlm_srlge_3D_comb
configuration E,"Run length matrix (3D, merged)",Short run high grey level emphasis,< 3,,,,,,rlm_srhge_3D_comb
configuration E,"Run length matrix (3D, merged)",Long run low grey level emphasis,< 3,,,,,,rlm_lrlge_3D_comb
configuration E,"Run length matrix (3D, merged)",Long run high grey level emphasis,< 3,,,,,,rlm_lrhge_3D_comb
configuration E,"Run length matrix (3D, merged)",Grey level non-uniformity,< 3,,,,,,rlm_glnu_3D_comb
configuration E,"Run length matrix (3D, merged)",Grey level non-uniformity normalised,< 3,,,,,,rlm_glnu_norm_3D_comb
configuration E,"Run length matrix (3D, merged)",Run length non-uniformity,< 3,,,,,,rlm_rlnu_3D_comb
configuration E,"Run length matrix (3D, merged)",Run length non-uniformity normalised,< 3,,,,,,rlm_rlnu_norm_3D_comb
configuration E,"Run length matrix (3D, merged)",Run percentage,< 3,,,,,,rlm_r_perc_3D_comb
configuration E,"Run length matrix (3D, merged)",Grey level variance,< 3,,,,,,rlm_gl_var_3D_comb
configuration E,"Run length matrix (3D, merged)",Run length variance,< 3,,,,,,rlm_rl_var_3D_comb
configuration E,"Run length matrix (3D, merged)",Run entropy,< 3,,,,,,rlm_rl_entr_3D_comb
configuration E,Size zone matrix (3D),Small zone emphasis,< 3,,,,,,szm_sze_3D
configuration E,Size zone matrix (3D),Large zone emphasis,< 3,,,,,,szm_lze_3D
configuration E,Size zone matrix (3D),Low grey level emphasis,< 3,,,,,,szm_lgze_3D
configuration E,Size zone matrix (3D),High grey level emphasis,< 3,,,,,,szm_hgze_3D
configuration E,Size zone matrix (3D),Small zone low grey level emphasis,< 3,,,,,,szm_szlge_3D
configuration E,Size zone matrix (3D),Small zone high grey level emphasis,< 3,,,,,,szm_szhge_3D
configuration E,Size zone matrix (3D),Large zone low grey level emphasis,< 3,,,,,,szm_lzlge_3D
configuration E,Size zone matrix (3D),Large zone high grey level emphasis,< 3,,,,,,szm_lzhge_3D
configuration E,Size zone matrix (3D),Grey level non-uniformity,< 3,,,,,,szm_glnu_3D
configuration E,Size zone matrix (3D),Grey level non uniformity normalised,< 3,,,,,,szm_glnu_norm_3D
configuration E,Size zone matrix (3D),Zone size non-uniformity,< 3,,,,,,szm_zsnu_3D
configuration E,Size zone matrix (3D),Zone size non-uniformity normalised,< 3,,,,,,szm_zsnu_norm_3D
configuration E,Size zone matrix (3D),Zone percentage,< 3,,,,,,szm_z_perc_3D
configuration E,Size zone matrix (3D),Grey level variance,< 3,,,,,,szm_gl_var_3D
configuration E,Size zone matrix (3D),Zone size variance,< 3,,,,,,szm_zs_var_3D
configuration E,Size zone matrix (3D),Zone size entropy,< 3,,,,,,szm_zs_entr_3D
configuration E,Distance zone matrix (3D),Small distance emphasis,< 3,,,,,,dzm_sde_3D
configuration E,Distance zone matrix (3D),Large distance emphasis,< 3,,,,,,dzm_lde_3D
configuration E,Distance zone matrix (3D),Low grey level emphasis,< 3,,,,,,dzm_lgze_3D
configuration E,Distance zone matrix (3D),High grey level emphasis,< 3,,,,,,dzm_hgze_3D
configuration E,Distance zone matrix (3D),Small distance low grey level emphasis,< 3,,,,,,dzm_sdlge_3D
configuration E,Distance zone matrix (3D),Small distance high grey level emphasis,< 3,,,,,,dzm_sdhge_3D
configuration E,Distance zone matrix (3D),Large distance low grey level emphasis,< 3,,,,,,dzm_ldlge_3D
configuration E,Distance zone matrix (3D),Large distance high grey level emphasis,< 3,,,,,,dzm_ldhge_3D
configuration E,Distance zone matrix (3D),Grey level non-uniformity,< 3,,,,,,dzm_glnu_3D
configuration E,Distance zone matrix (3D),Grey level non-uniformity normalised,< 3,,,,,,dzm_glnu_norm_3D
configuration E,Distance zone matrix (3D),Zone distance non-uniformity,< 3,,,,,,dzm_zdnu_3D
configuration E,Distance zone matrix (3D),Zone distance non-uniformity normalised,< 3,,,,,,dzm_zdnu_norm_3D
configuration E,Distance zone matrix (3D),Zone percentage,< 3,,,,,,dzm_z_perc_3D
configuration E,Distance zone matrix (3D),Grey level variance,< 3,,,,,,dzm_gl_var_3D
configuration E,Distance zone matrix (3D),Zone distance variance,< 3,,,,,,dzm_zd_var_3D
configuration E,Distance zone matrix (3D),Zone distance entropy,< 3,,,,,,dzm_zd_entr_3D
configuration E,Neighbourhood grey tone difference matrix (3D),Coarseness,< 3,,,,,,ngt_coarseness_3D
configuration E,Neighbourhood grey tone difference matrix (3D),Contrast,< 3,,,,,,ngt_contrast_3D
configuration E,Neighbourhood grey tone difference matrix (3D),Busyness,< 3,,,,,,ngt_busyness_3D
configuration E,Neighbourhood grey tone difference matrix (3D),Complexity,< 3,,,,,,ngt_complexity_3D
configuration E,Neighbourhood grey tone difference matrix (3D),Strength,< 3,,,,,,ngt_strength_3D
configuration E,Neighbouring grey level dependence matrix (3D),Low dependence emphasis,< 3,,,,,,ngl_lde_3D
configuration E,Neighbouring grey level dependence matrix (3D),High dependence emphasis,< 3,,,,,,ngl_hde_3D
configuration E,Neighbouring grey level dependence matrix (3D),Low grey level count emphasis,< 3,,,,,,ngl_lgce_3D
configuration E,Neighbouring grey level dependence matrix (3D),High grey level count emphasis,< 3,,,,,,ngl_hgce_3D
configuration E,Neighbouring grey level dependence matrix (3D),Low dependence low grey level emphasis,< 3,,,,,,ngl_ldlge_3D
configuration E,Neighbouring grey level dependence matrix (3D),Low dependence high grey level emphasis,< 3,,,,,,ngl_ldhge_3D
configuration E,Neighbouring grey level dependence matrix (3D),High dependence low grey level emphasis,< 3,,,,,,ngl_hdlge_3D
configuration E,Neighbouring grey level dependence matrix (3D),High dependence high grey level emphasis,< 3,,,,,,ngl_hdhge_3D
configuration E,Neighbouring grey level dependence matrix (3D),Grey level non-uniformity,< 3,,,,,,ngl_glnu_3D
configuration E,Neighbouring grey level dependence matrix (3D),Grey level non-uniformity normalised,< 3,,,,,,ngl_glnu_norm_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count non-uniformity,< 3,,,,,,ngl_dcnu_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count non-uniformity normalised,< 3,,,,,,ngl_dcnu_norm_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count percentage,< 3,,,,,,ngl_dc_perc_3D
configuration E,Neighbouring grey level dependence matrix (3D),Grey level variance,< 3,,,,,,ngl_gl_var_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count variance,< 3,,,,,,ngl_dc_var_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count entropy,< 3,,,,,,ngl_dc_entr_3D
configuration E,Neighbouring grey level dependence matrix (3D),Dependence count energy,< 3,,,,,,ngl_dc_energy_3D
